mp_id,formula,band_gap,Ef_eV_atom,volume_A3,density_g_cm3,crystal_system,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
mp-1203293,NaNbO3,1.7941,-2.8202519967758635,1497.3537389130663,4.36214310217251,Orthorhombic,Na1 Nb1 O3,8.0,41.0,33.0,15.2,10.319999999999999,8.0,2.0,87.0,85.0,62.0,30.0,87.0,15.9994,92.90638,76.90698,32.778869856,24.0510040576,15.9994,54.8,2750.0,2695.2,657.054,837.1784,54.8,1.0,16.0,15.0,10.8,6.24,16.0,2.0,5.0,3.0,2.8,0.96,2.0,66.0,166.0,100.0,105.6,47.519999999999996,66.0,0.93,3.44,2.51,2.5700000000000003,1.0439999999999998,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.8,1.52,6.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.8,1.6799999999999997,2.0,9.105,29.2433333333,20.1383333333,14.947666666660002,7.011199999992,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.8,104.16,12.0
mp-755622,V2CoO6,2.0888,-2.1221716677777778,231.78472797538444,3.679684603150538,Monoclinic,V2 Co1 O6,8.0,27.0,19.0,13.444444444444445,7.25925925925926,8.0,46.0,87.0,41.0,74.66666666666667,16.444444444444443,87.0,15.9994,58.933195,42.933794999999996,28.534732777777776,16.713777037037037,15.9994,54.8,2183.0,2128.2,718.088888888889,884.3851851851853,54.8,5.0,16.0,11.0,12.777777777777779,4.296296296296296,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,153.0,87.0,92.0,34.666666666666664,66.0,1.63,3.44,1.81,2.8644444444444446,0.7674074074074073,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,7.0,7.0,1.4444444444444444,1.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,6.111111111111111,0.641975308641975,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,7.0,7.0,1.8888888888888888,2.518518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.2222222222222223,1.6790123456790123,2.0,9.105,13.01,3.9049999999999994,10.099444444444446,1.325925925925926,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.17205235555555556,0.30587085432098765,0.0,12.0,229.0,217.0,80.44444444444444,91.25925925925925,12.0
mp-1217448,Th4P6PbO24,4.4716,-3.3080415656530606,491.0188296582465,5.766619369065467,Triclinic,Th4 P6 Pb1 O24,8.0,90.0,82.0,20.685714285714287,19.346938775510207,8.0,16.0,87.0,71.0,78.02857142857142,14.177959183673474,87.0,15.9994,232.03806,216.03866,48.71944034285714,50.957430759183666,15.9994,54.8,2023.0,1968.2,340.3317142857143,399.4829387755102,54.8,3.0,16.0,13.0,14.285714285714286,2.595918367346938,16.0,2.0,7.0,5.0,2.857142857142857,1.1755102040816325,2.0,66.0,206.0,140.0,91.31428571428572,34.716734693877555,66.0,1.3,3.44,2.1399999999999997,2.9494285714285717,0.6727836734693876,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.3142857142857145,0.9404081632653061,4.0,0.0,10.0,10.0,0.5142857142857142,0.8816326530612244,0.0,0.0,14.0,14.0,0.4,0.7771428571428572,0.0,4.0,28.0,24.0,6.228571428571429,1.2440816326530613,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.45714285714285713,2.0,0.0,8.0,8.0,0.9142857142857143,1.6195918367346938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,2.914285714285714,1.253877551020408,2.0,9.105,32.37,23.264999999999997,14.615183673462857,7.556823323606205,9.105,0.0,1.625,1.625,0.2785714285714286,0.46163265306122453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,40.714285714285715,52.65306122448979,12.0
mp-22408,CoO,0.5819000000000001,-1.2718311462500012,45.6458388279094,5.451909954034173,Cubic,Co1 O1,8.0,27.0,19.0,17.5,9.5,8.0,58.0,87.0,29.0,72.5,14.5,58.0,15.9994,58.933195,42.933794999999996,37.466297499999996,21.466897499999998,15.9994,54.8,1768.0,1713.2,911.4,856.6,54.8,9.0,16.0,7.0,12.5,3.5,9.0,2.0,4.0,2.0,3.0,1.0,2.0,66.0,126.0,60.0,96.0,30.0,66.0,1.88,3.44,1.56,2.66,0.78,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,7.0,7.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,7.5,1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.5,0.5,2.0,9.105,10.245,1.1399999999999988,9.675,0.5699999999999994,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.7742356,0.7742356,0.0,12.0,194.0,182.0,103.0,91.0,12.0
mp-997041,NaCuO2,0.44930000000000014,-1.3498206890948272,102.08995358959562,3.8560362971328495,Orthorhombic,Na1 Cu1 O2,8.0,29.0,21.0,14.0,7.5,8.0,2.0,87.0,85.0,60.0,29.0,87.0,15.9994,63.546,47.5466,29.63364232,16.95617884,15.9994,54.8,1357.77,1302.97,459.55999999999995,449.10499999999996,54.8,1.0,16.0,15.0,11.0,5.0,16.0,2.0,4.0,2.0,2.75,0.75,2.0,66.0,166.0,100.0,107.5,41.5,66.0,0.93,3.44,2.51,2.4275,1.0125,3.44,1.0,2.0,1.0,1.5,0.5,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,6.0,2.5,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5,0.5,2.0,9.105,29.2433333333,20.1383333333,14.630833333325,7.3062499999875,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.5,107.5,12.0
mp-1208726,Sr3Mo2O7,0.0,-2.63646218875,172.99422315327266,5.439990541313216,Tetragonal,Sr3 Mo2 O7,8.0,42.0,34.0,21.166666666666668,15.361111111111109,8.0,8.0,87.0,79.0,61.083333333333336,30.236111111111114,87.0,15.9994,95.96,79.9606,47.231316666666665,36.43723611111111,15.9994,54.8,2896.0,2841.2,777.1333333333333,842.7222222222223,54.8,2.0,16.0,14.0,10.833333333333334,6.027777777777779,16.0,2.0,5.0,3.0,3.25,1.4583333333333333,2.0,66.0,195.0,129.0,112.91666666666667,54.73611111111111,66.0,0.95,3.44,2.49,2.6041666666666665,0.9751388888888889,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.3333333333333335,1.9444444444444446,4.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.0,1.5,6.0,0.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.1666666666666667,0.9722222222222223,2.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.1666666666666665,1.277777777777778,2.0,9.105,54.23,45.125,21.48375,16.373124999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,101.41666666666667,104.31944444444446,12.0
mp-1191022,CsY(MoO4)2,3.6146000000000003,-2.5339419358045987,417.63943420298807,4.307503199395542,Monoclinic,Cs1 Y1 Mo2 O8,8.0,55.0,47.0,20.166666666666668,16.22222222222222,8.0,5.0,87.0,82.0,67.75,25.666666666666668,87.0,15.9994,132.9054519,116.90605190000001,45.14387515833332,38.859300211111105,15.9994,54.8,2896.0,2841.2,694.2491666666666,918.0420833333334,54.8,1.0,16.0,15.0,12.0,5.333333333333333,16.0,2.0,6.0,4.0,3.0833333333333335,1.4444444444444446,2.0,66.0,244.0,178.0,105.83333333333333,53.111111111111114,66.0,0.79,3.44,2.65,2.8208333333333333,0.8255555555555555,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,5.0,5.0,0.9166666666666666,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.333333333333333,1.1111111111111114,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,9.0,9.0,1.5833333333333333,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.1666666666666665,1.9166666666666667,2.0,9.105,115.765,106.66,21.029166666666665,17.67861111111111,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,81.41666666666667,92.55555555555554,12.0
mp-779895,LiCr(PO3)3,2.6112999999999995,-2.542531616590136,814.4753474916834,2.4127209911146297,Orthorhombic,Li1 Cr1 P3 O9,3.0,24.0,21.0,10.285714285714286,3.979591836734694,8.0,1.0,87.0,86.0,77.28571428571429,14.938775510204078,87.0,6.941,51.9961,45.055099999999996,21.13235614285714,8.62685163265306,15.9994,54.8,2180.0,2125.2,291.34214285714285,304.125612244898,54.8,1.0,16.0,15.0,14.0,3.0,16.0,2.0,4.0,2.0,2.357142857142857,0.5102040816326531,2.0,66.0,139.0,73.0,84.42857142857143,23.69387755102041,66.0,0.98,3.44,2.46,2.869285714285714,0.7337755102040816,3.44,1.0,2.0,1.0,1.8571428571428572,0.24489795918367344,2.0,0.0,4.0,4.0,3.2142857142857144,1.010204081632653,4.0,0.0,5.0,5.0,0.35714285714285715,0.6632653061224489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.428571428571429,0.8163265306122448,6.0,0.0,1.0,1.0,0.14285714285714285,0.24489795918367346,0.0,0.0,3.0,3.0,1.9285714285714286,0.5510204081632653,2.0,0.0,5.0,5.0,0.35714285714285715,0.6632653061224489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.4285714285714284,0.7551020408163265,2.0,9.105,22.5702380952,13.4652380952,12.674217687064287,4.801025267234694,9.105,0.0,1.625,1.625,0.3482142857142857,0.5471938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,40.857142857142854,53.75510204081632,12.0
mp-756154,Li2Cr3BiO8,0.0,-2.1438346201190472,326.7272309701244,5.151926984309903,Trigonal,Li2 Cr3 Bi1 O8,3.0,83.0,80.0,16.071428571428573,12.959183673469388,8.0,1.0,87.0,86.0,66.5,26.214285714285715,87.0,6.941,208.9804,202.0394,36.20327857142857,31.45079795918367,15.9994,54.8,2180.0,2125.2,602.1557142857143,676.2189795918368,54.8,1.0,16.0,15.0,11.642857142857142,5.459183673469388,16.0,2.0,6.0,4.0,2.7142857142857144,1.0204081632653061,2.0,66.0,148.0,82.0,96.35714285714286,34.69387755102041,66.0,0.98,3.44,2.46,2.6057142857142854,0.953469387755102,3.44,1.0,2.0,1.0,1.6428571428571428,0.45918367346938777,2.0,0.0,4.0,4.0,2.5,1.7857142857142858,4.0,0.0,10.0,10.0,1.7857142857142858,2.5510204081632653,0.0,0.0,14.0,14.0,1.0,1.8571428571428572,0.0,1.0,29.0,28.0,6.928571428571429,3.153061224489796,6.0,0.0,1.0,1.0,0.35714285714285715,0.45918367346938777,0.0,0.0,3.0,3.0,1.3571428571428572,0.9693877551020408,2.0,0.0,5.0,5.0,1.0714285714285714,1.6836734693877549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.7857142857142856,1.4081632653061222,2.0,9.105,32.95,23.845000000000002,12.324761904757143,4.166054421761224,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,89.5,99.64285714285714,12.0
mp-849773,CrPO4,2.1213715305458414,-2.528822710565476,612.959488366689,3.185139861837276,Monoclinic,Cr1 P1 O4,8.0,24.0,16.0,11.833333333333334,5.111111111111112,8.0,49.0,87.0,38.0,80.0,10.333333333333334,87.0,15.9994,51.9961,35.9967,24.494577000000003,11.326902666666669,15.9994,54.8,2180.0,2125.2,452.75,575.75,54.8,6.0,16.0,10.0,14.166666666666666,2.7222222222222228,16.0,2.0,4.0,2.0,2.5,0.6666666666666666,2.0,66.0,139.0,73.0,85.0,25.333333333333332,66.0,1.66,3.44,1.78,2.935,0.6733333333333333,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.833333333333333,0.27777777777777796,6.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.8333333333333335,1.1111111111111112,2.0,9.105,22.5702380952,13.4652380952,11.6967063492,3.624510581999999,9.105,0.0,1.625,1.625,0.2708333333333333,0.45138888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,46.5,60.833333333333336,12.0
mp-1206828,Eu2YTaO6,0.5364000000000004,-3.4571123307333336,149.61572247687008,7.433662278007703,Cubic,Eu2 Y1 Ta1 O6,8.0,73.0,65.0,28.6,24.72,8.0,12.0,87.0,75.0,63.2,28.560000000000002,87.0,15.9994,180.94788,164.94848,66.977813,61.17409560000001,15.9994,54.8,3290.0,3235.2,760.78,847.176,54.8,3.0,16.0,13.0,11.0,6.0,16.0,2.0,6.0,4.0,3.5,1.8,2.0,66.0,198.0,132.0,115.2,59.040000000000006,66.0,1.185,3.44,2.255,2.573,1.0404,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,3.0,3.0,0.4,0.64,0.0,0.0,14.0,14.0,2.8,3.9199999999999995,0.0,3.0,19.0,16.0,7.6,2.84,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.6,2.56,0.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,2.0,9.0,7.0,4.2,2.6399999999999997,2.0,9.105,36.46,27.355,17.8035,10.4382,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,95.3,99.96,12.0
mp-777653,Li2Cr3FeO8,0.1177999999999999,-2.1174095570833322,592.4905372084902,3.9652961014669916,Triclinic,Li2 Cr3 Fe1 O8,3.0,26.0,23.0,12.0,7.142857142857143,8.0,1.0,87.0,86.0,64.28571428571429,25.959183673469386,87.0,6.941,55.845,48.903999999999996,25.265035714285712,15.824736734693877,15.9994,54.8,2180.0,2125.2,692.6271428571429,797.2130612244899,54.8,1.0,16.0,15.0,11.142857142857142,5.551020408163265,16.0,2.0,4.0,2.0,2.5714285714285716,0.8163265306122449,2.0,66.0,139.0,73.0,95.21428571428571,33.38775510204082,66.0,0.98,3.44,2.46,2.592142857142857,0.9689795918367347,3.44,1.0,2.0,1.0,1.6428571428571428,0.45918367346938777,2.0,0.0,4.0,4.0,2.2857142857142856,1.9591836734693877,4.0,0.0,6.0,6.0,1.5,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.428571428571429,1.2653061224489794,6.0,0.0,1.0,1.0,0.35714285714285715,0.45918367346938777,0.0,0.0,2.0,2.0,1.1428571428571428,0.9795918367346939,2.0,0.0,5.0,5.0,1.3571428571428572,1.9387755102040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.857142857142857,1.510204081632653,2.0,9.105,16.5933333333,7.488333333299998,10.737619047614286,1.8669387755040812,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.15076162857142858,0.2799858816326531,0.0,12.0,229.0,217.0,105.0,106.28571428571429,12.0
mp-1105367,KB2SbO6,2.9238,-2.4632320875583327,258.4747034412111,3.5780788911057964,Monoclinic,K1 B2 Sb1 O6,5.0,51.0,46.0,12.8,8.88,8.0,3.0,87.0,84.0,75.4,15.839999999999998,87.0,10.811,121.76,110.94900000000001,27.84767,21.032592,15.9994,54.8,2348.0,2293.2,626.511,744.0494000000001,54.8,1.0,16.0,15.0,13.8,2.88,16.0,2.0,5.0,3.0,2.5,0.8,2.0,66.0,203.0,137.0,90.6,32.16,66.0,0.82,3.44,2.62,2.759,0.8172,3.44,1.0,2.0,1.0,1.9,0.18000000000000008,2.0,0.0,4.0,4.0,2.9,1.3399999999999999,4.0,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,5.8,2.0799999999999996,6.0,0.0,1.0,1.0,0.1,0.18000000000000002,0.0,0.0,5.0,5.0,2.5,1.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.6,1.0400000000000003,2.0,7.1725,73.1066666667,65.9341666667,17.36416666667,13.987666666671998,9.105,0.0,1.524,1.524,0.3048,0.4876800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,79.9,81.47999999999999,12.0
mp-3143,Na2SO4,4.9709,-2.201549107894088,169.63683238953456,2.7808408962767137,Orthorhombic,Na2 S1 O4,8.0,16.0,8.0,10.0,2.2857142857142856,8.0,2.0,88.0,86.0,62.857142857142854,34.775510204081634,87.0,15.9994,32.065,16.065599999999996,20.29173408,4.905524662857142,15.9994,54.8,388.36,333.56,192.75714285714284,157.66530612244898,54.8,1.0,16.0,15.0,11.714285714285714,6.122448979591837,16.0,2.0,3.0,1.0,2.4285714285714284,0.4897959183673469,2.0,66.0,166.0,100.0,100.14285714285714,39.0204081632653,66.0,0.93,3.44,2.51,2.6,0.9599999999999999,3.44,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,4.0,4.0,2.857142857142857,1.6326530612244898,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.571428571428571,2.0408163265306123,6.0,0.0,1.0,1.0,0.2857142857142857,0.40816326530612246,0.0,0.0,2.0,2.0,1.4285714285714286,0.8163265306122449,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,9.105,29.2433333333,20.1383333333,17.2419345238,9.299353741485715,9.105,0.0,2.202,2.202,0.31457142857142856,0.5392653061224489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,82.28571428571429,83.83673469387756,12.0
mp-1209324,RbBePO4,4.963257514364567,-2.881756237806122,382.6859182547008,3.288245983088647,Orthorhombic,Rb1 Be1 P1 O4,4.0,37.0,33.0,12.571428571428571,7.673469387755103,8.0,4.0,87.0,83.0,71.71428571428571,20.693877551020414,87.0,9.012182,85.4678,76.455618,27.064477714285715,17.80360187755102,15.9994,54.8,1560.0,1505.2,344.13714285714286,347.38938775510206,54.8,1.0,16.0,15.0,11.714285714285714,5.836734693877552,16.0,2.0,5.0,3.0,2.5714285714285716,0.816326530612245,2.0,66.0,220.0,154.0,98.14285714285714,37.3469387755102,66.0,0.82,3.44,2.62,2.62,0.9371428571428572,3.44,1.0,2.0,1.0,1.8571428571428572,0.24489795918367344,2.0,0.0,4.0,4.0,2.7142857142857144,1.5510204081632655,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.571428571428571,1.7551020408163267,6.0,0.0,1.0,1.0,0.14285714285714285,0.24489795918367346,0.0,0.0,3.0,3.0,1.5714285714285714,0.8979591836734694,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7142857142857142,0.6938775510204083,2.0,7.89,90.7225,82.8325,22.514676870742854,19.503824101061223,9.105,0.0,1.625,1.625,0.23214285714285715,0.3979591836734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,67.57142857142857,82.24489795918369,12.0
mp-22647,TmCrO4,0.5531999999999999,-2.789211074166669,151.7958531086955,6.233818865156052,Tetragonal,Tm1 Cr1 O4,8.0,69.0,61.0,20.833333333333332,17.11111111111111,8.0,37.0,87.0,50.0,72.33333333333333,19.555555555555557,87.0,15.9994,168.93421,152.93481,47.487985,41.98478,15.9994,54.8,2180.0,2125.2,702.8666666666667,864.0888888888888,54.8,3.0,16.0,13.0,12.166666666666666,5.111111111111112,16.0,2.0,6.0,4.0,3.0,1.3333333333333333,2.0,66.0,190.0,124.0,98.83333333333333,43.77777777777777,66.0,1.25,3.44,2.19,2.7783333333333338,0.882222222222222,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,13.0,13.0,2.1666666666666665,3.6111111111111107,0.0,6.0,15.0,9.0,7.5,2.5,6.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,1.0,6.0,5.0,2.5,1.1666666666666667,2.0,9.105,29.78,20.675,12.898333333333333,5.627222222222223,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,78.5,88.66666666666667,12.0
